-0.1246690980784107,-0.11290950719288578,-0.0448257043432085,0.5796073610066895,0.5735782928069069,0.6107297398839231,0.03342418582161088,0.7104229768781827,0.632048947965701,0.6097020900739144,0.04967918821510123,0.6443101711309233,0.6429386054470515,0.5882819187393803,0.44518689500045183,0.045327988088382384,0.6278935960446553,0.6438441654072552,0.6171986815637666,-0.2719712283480752,0.7251908699968446,-0.018151911846575206,0.016343141358821478,-0.6628956238212406,1.977943393658271,2.885455849398765,-0.7258658654690847,-5.50881071509369,-2.702319593309105,0.019809775418644107,0.338069932886607,-0.9481437441664917,-0.9489503189535664,0.015787714582401684,1.356719572967014,-2.622308294037418,-0.11104852561688307,-0.06083454703748756,2.901855479460264,1.4312960165087067,-4.7448974458090625,-0.8959077070267839,0.019963028494191525,-8.193620101244802,4.4200634730566195,-0.16227629891320106,0.6922002396295037,3.3403261726844367,-0.2780213009002754,0.05746487801950734,0.21837301376236276,-0.8248241382140753,1.3592690048120382,-1.9998416866746862,1.002969889136134,0.8784272074561822,0.17506367206308282,0.24834334674756392,0.6790624872334577,-0.15269572701255635,0.6737089397585847
-0.038944274514867636,0.014294110818907796,-0.04735076624549462,0.3989028364078356,0.4971412859965312,0.6106557122439609,0.06437388771581003,0.6800578210909687,0.6000244149651958,0.6098540295807874,0.09779259739328398,0.516961726357101,0.6515152597052501,0.5966331459181309,0.5426970789702643,0.08668902202605572,0.4486514240208005,0.5497369128356772,0.6175084389594488,-0.5529865576255281,0.8870734430121724,-0.03054458003136352,0.009410979927212347,-0.6712773071544323,2.1135028021412183,3.310623389233888,0.1309921625112938,-3.626090023388686,-1.4350474420669534,-0.005385706330982512,0.8648138427106595,-0.5775076622618418,-0.6518876218722796,0.0005507614227280511,0.9780747399267542,-2.9296296120534326,0.28715643144503583,0.27927774861781823,2.055170205032469,0.8413941057897236,-3.856396971690569,-2.478212009047836,0.0011767331267444991,-5.821165807165654,3.4593344279829243,-0.29246260950564906,-0.3870208163891877,-1.1750846121425946,-0.337677064130586,0.1350992715941471,0.26179765825883305,-0.2554537249892813,1.8376909204492107,-1.9763090589299284,0.9901538964550256,0.8825527112695717,0.18496046882204212,0.28973859298166915,0.659536231647437,-0.1231761736707251,0.6825621855341389
-0.07460837003762671,-0.045289237748936714,-0.01639404237610943,0.27564995211852444,0.5388077664169806,0.6110480429736578,0.0692781064737211,0.6241112886928061,0.6447572289538612,0.6103170937197003,0.10834915344147387,0.45380984769230653,0.5907425413160268,0.585986012391299,0.48894528829942585,0.033026238856645365,0.36460280235967674,0.4826679611404781,0.6181514290460283,-0.7474850770745846,1.0149237961131872,-0.0053575529421775285,0.0729425639423979,-0.7449110790426231,-2.585057209462501,-3.7900879672573504,0.743845916838145,-2.7663442257430146,1.5328584753751318,0.004328235089813146,-0.21857088008568634,-1.6787191924726486,1.4074296639800414,0.00516019906339363,0.025955263469988936,-0.7423901051235385,-1.556413010499835,-0.2752758626832067,-3.0758175232528187,-1.9852290780173811,-2.0370677091511,-1.482239613284729,0.01327972718705058,-3.883676020950658,2.5220757080694893,0.7215962756667637,1.8954301429137108,-1.8000115726803192,-0.3220598247133734,0.13726015346212064,-0.12218462401186278,4.069044343242583e-05,0.0001121408741382272,-6.775167475476132e-05,0.9772229604699909,0.8880548075933397,0.18751931253285037,0.2915259297013728,0.6571924138556268,-0.11896414032300458,0.6848052984604992
-0.1924389491934309,-0.23106747422561155,-0.03152166116737054,0.19200431410291496,0.5685612208659155,0.6110333605931862,0.04361158414389043,0.5814221194604072,0.6988823865674366,0.6363481448269012,0.09175805064140294,0.5215651343718807,0.528051703802622,0.5829944947859959,0.3674093681554809,-0.015460361174070715,0.45461125847799,0.6482569226605411,0.6166069878734032,-0.662051020990269,1.0694288194956465,0.01355146195272932,0.11037718511128668,-0.7233344361693407,-3.037157062956655,-4.98930458989853,-0.7139001865648552,-1.6883874634811873,0.40588066033036335,-0.0038333121757719467,-0.6644404523326958,-0.7905795894138155,0.8906375826246005,1.0714465488898652,-0.591463844300365,2.185590612076605,-1.345297908037342,-0.009196338344318798,-2.5638859274244385,-0.8490009005933838,3.3156862603142487,5.263122989268324,-0.011402262388888333,3.8594469552339254,0.739834875538971,0.29317096828119393,0.4047594987750477,1.08078240793704,0.23752542246121702,-0.28759547518607237,-0.23324430339825192,-2.177004681845142,0.7599356689743707,0.8167539031243923,0.976829808712216,0.8822617014743507,0.1816544472594485,0.32784214543828405,0.6122667647698283,-0.14731595588058674,0.7042350073488962
-0.29748917912313216,-0.4212776497622687,-0.07601126817792518,0.16945495902742339,0.5649456782508347,0.6105353456834979,0.02867294843763811,0.5810845668709325,0.7426947183244664,0.6897949711578386,0.08849564085554586,0.610744518421684,0.5154983477165848,0.582686625857261,0.2995508311023631,-0.0297321598230186,0.6242279708330857,0.7743307201107803,0.6903201616550676,-0.27245155034906804,1.0999281231182352,0.03965643318584128,0.041175258224854315,-0.7139496186963482,-2.2640875541552123,-4.193041181701136,-1.0903740163446503,-0.1879328986522697,-0.2166064236651025,-0.014560393312440302,-0.2993684348029115,0.21277345457724786,1.1032074018095912,1.3438578395672311,0.15595054190907823,1.9439475574206055,0.01354119966798841,-0.0027594559812290065,-1.193763918773836,-0.15140431532410806,3.985247510508887,1.8913999134055894,2.64416145832938,10.547148317201279,0.7206750422589734,0.6825888248685312,-2.3156871451244103,-0.12776020020882659,0.940085537227173,-0.6408498922798443,-0.6582066297997208,1.4983906881764488,-1.2021029604942342,0.37362026052993963,1.0011852986191425,0.8645808803393832,0.16439787601606493,0.3040928649039512,0.6344561629702665,-0.15383070078447178,0.693778799243471
-0.38032588822559776,-0.5596656313709515,-0.10623296086088757,0.12776618186881536,0.5768889883284318,0.6101094463316907,0.011568719347079532,0.5196050315082763,0.7603742713687373,0.717547841518666,0.11016669589905696,0.6483817854090996,0.5287847401392599,0.5826396806335141,0.23911619299257936,-0.05819610399074971,0.6827601147326678,0.8245542301959071,0.7712631367105085,-0.06268480339960927,1.0948601471511015,0.0672411488824959,-0.00908872189828957,-0.7037076562444573,-1.9495145591039789,-2.9946330412161903,-0.5400010339562432,-1.1355958097733174,0.40378336480528193,-0.009418480284022627,-0.6740648259259453,-2.430897304586923,-0.027955372212079624,0.1927260659444024,0.43846178302593297,0.020969299482242715,0.24961351242281551,0.0010236709767316328,-1.4561526260368827,-0.7886827472690499,0.5010174194571103,1.0713837641316089,1.6656945153641056,2.8702644432377507,-0.38293991712192993,0.5852027914299178,-0.6943673773296626,0.3582017457563624,0.5124799007842148,-0.27252197329878836,-0.6829252229162603,0.641243898371407,-1.2359390138416955,2.785852398487142,1.0365220355996376,0.8409817246908413,0.13179962730831743,0.29595803931044984,0.6386565867101737,-0.15741681492838003,0.6926373868028125
-0.38659583097290295,-0.5454636404568097,-0.07888048958663527,0.33425905612487994,0.6302602656432738,0.6042113518138522,-0.0036010162200929676,0.4895091036374941,0.7621191925164985,0.7238654239718517,0.113415673058638,0.6573980464278858,0.6020626158200515,0.580864784298492,0.252755640612433,-0.07688433039345034,0.634797833785535,0.8242313826469357,0.7895615372699519,0.23283426978010324,1.0025616969797053,0.07673805990076461,-0.11412521927519279,-0.8906207439586477,1.0025222156711902,2.1174208794533858,0.8955052349472337,4.464747478608909,0.36557914954372395,-0.6143672703576274,-0.5482909839532589,0.2827310002951618,0.004457907909639281,0.0645733084699051,-0.017479711920626653,-0.15073647863040596,1.9525275691855923,-0.015154023652146738,1.1141567619524786,-0.2775118297606325,-1.437383090924347,-0.2617089796573499,0.053560821526658656,4.357689565877921,-1.001331917888256,0.9367673920550916,-0.8599428169509462,-4.988355818066708,-0.25342044871818165,0.0427158936757124,0.24227057224242854,-0.6508951336204668,4.418335769305299,-0.1454588834535132,1.0327105610753644,0.8413822835712231,0.12985707289948004,0.2717837942753006,0.579315356042013,-0.17645974835589334,0.7479232879336034
-0.29035979276775253,-0.43489317911906233,-0.04559168347772043,0.43989493778524486,0.6199383426636271,0.5552518080782848,0.005665468419348834,0.46640195603462264,0.6571923361297914,0.7246739552255806,0.11256816726556641,0.6239930439463104,0.6403590046756383,0.5822797842719032,0.26657484597422276,-0.07684795765356679,0.6859973708787729,0.7714701905973657,0.7900617132898107,0.24794852681344837,1.0536651960969519,0.11363979905742416,-0.09349223908944958,-1.0734527079569978,3.073422472239707,3.084070899393927,0.7862301021393587,2.4278472324823355,-0.6606284228795508,-0.9781546928766788,0.7576655964695187,-0.9248482175612118,-3.044513234436116,0.0015995583490672801,0.20331613927577272,-0.3912975119324024,0.48316223619235943,0.2186397886161915,0.2332645360645913,0.12545753178261917,1.9436573608703094,-1.4218110114655615,0.001244236095324041,-0.7697739420274083,2.1197273577445412,0.9608531481078509,0.8086432308216306,-3.74083725168473,-0.4616600715284655,0.02522408827487431,0.4116005974407678,-3.257580755501039,2.2806290508079528,-5.693259302679621,1.0172631504285066,0.8421288697385095,0.1431452438611694,0.3703388685964956,0.5262341367439461,-0.14951458918932783,0.7507144219685461
-0.1628307843004378,-0.30510982696903044,-0.020750555306086334,0.5689182850563804,0.5466046152923594,0.5139064241506279,0.04390886673461862,0.40394336771551637,0.5553135348273676,0.7246415167979449,0.13191686132163333,0.5682447956769612,0.6434027339288838,0.587485930764491,0.29560979769594564,-0.055300570359695364,0.7197947491923126,0.7069146852448801,0.7901026064178869,0.2587201318585213,1.1873806720018925,0.13352459512076537,-0.08707579243805737,-1.1948207637260646,3.03428879353551,3.3095401966705245,0.731179215124589,3.446040819274717,-1.855633065183603,-1.0032612685329436,0.9543052950731912,-1.56149872238572,-2.0882465955570035,-0.002639224458587264,0.5429438579153969,-1.3957449745643835,-0.013403362097239243,0.10126410398370166,0.8273242601422411,0.6185624346369738,0.424737625173346,-1.466571346698084,0.0001863357340585267,0.8623611765827944,3.4992506099192084,0.40025370672391675,-0.28468585036883876,-2.52689198717117,-0.3788941931040933,0.1441791634811644,0.41234081186117866,-3.8282114407980186,0.6403919497755167,-8.680173883601334,1.0004679890258825,0.8456187420115998,0.16011475730549443,0.5217431026533444,0.49904043597770975,-0.11212794321141462,0.6827665065335418
-0.05290576387047726,-0.1711985716653082,0.004270940102660599,0.6858515975705977,0.42425756442867124,0.48303179349124004,0.08175307658393961,0.38872901828374234,0.48781441495157635,0.7174505303166993,0.1458226453413875,0.4802864712843631,0.6233036059628141,0.5884778569020368,0.36563014726922083,-0.020214666795464565,0.6850688800137615,0.6316763396567611,0.7901964365454627,0.2830351551097803,1.2406338139019886,0.16890836202703854,-0.09122619304760543,-1.2639323212008116,2.4347519522109935,3.355913802782793,0.7597351183578062,2.086152439887928,-2.9884672339319387,-0.6741526876168411,0.8528128483952336,0.07819484209929903,-0.8625942952015858,-0.6444683610108041,0.2533171751735492,-2.1802317772009663,-0.5934350590099382,0.0019967056209379574,1.8346414000613365,0.8596802446898963,-1.1253376531509085,-1.7655255781138737,0.0005823187378886863,0.32551909866497375,-0.23954333969516034,1.27551477285518,0.06833059064735712,-1.173829971066091,-0.35837545603918164,0.14945463843993775,0.3680321357902641,-3.569539960674374,0.7846078190401871,-4.391657635164039,0.9854079725044909,0.8512849465306127,0.17556613464474619,0.6415339549437774,0.45966164702913703,-0.0891558985999699,0.607615487499692
